,2020,2019,2018,2017,2016,2015,2014,2013
자본금,5725048500,5205241000,5074522500,,,,,
자산총계,109363615822,49477979240,47094425547,,,,,
당기순이익,42763533861,962421557,-3972844225,,,,,
영업활동현금흐름,,,,,,,,
영업이익,54906104155,1082182365,-2082163566,,,,,
매출액,119478053821,33175358671,27538726681,,,,,
종가,18900,5160,6240,10400.0,10400.0,28550.0,17150.0,7450.0
시가총액,216081016200,53718087120,56804560800,88749429600.0,88749429600.0,122196169800.0,68021633400.0,25733611200.0
상장주식수,11432858,10410482,9103295,8533599.0,8533599.0,4280076.0,3966276.0,3454176.0
