,2018,2017,2016,2015,2014,2020,2019,2013,2012,2011,2010
자본금,12499855000,12499855000,12499855000,12499855000,12499855000,,,,,,
자산총계,201823661159,206420528195,211609842718,190411827827,180736725961,,,,,,
당기순이익,-174158032,10429181472,19322947778,7930087384,6565555874,,,,,,
영업활동현금흐름,1835364703,7310429312,25170337017,18457762454,11043160445,,,,,,
영업이익,-4291895045,7650968991,11868524845,7580185867,6900237822,,,,,,
매출액,135612627002,143391797249,152065390913,152014617071,145361014304,,,,,,
종가,33450,41550,44800,35800,39400,29900.0,32850.0,44600.0,42750.0,36400.0,45000.0
시가총액,83624029950,103873795050,111998700800,89498961800,98498857400,74749132900.0,82124047350.0,111498706600.0,85499016750.0,58240000000.0,57600000000.0
상장주식수,2499971,2499971,2499971,2499971,2499971,2499971.0,2499971.0,2499971.0,1999977.0,1600000.0,1280000.0
