,2016,2015,2014,2013,2012,2020,2019,2018,2017
자본금,2424695000,2424695000,2424695000,1800000000,1800000000,,,,
자산총계,40735424584,36531035400,40338138335,27115511597,21755409502,,,,
당기순이익,1387664622,156335320,9807389007,5700905566,6567769901,,,,
영업활동현금흐름,3359416989,3207059275,2439435402,2540070340,4509167449,,,,
영업이익,2001442307,-366864028,8253620421,6931290035,8151776479,,,,
매출액,50190070479,42012276063,56305409720,54843461809,46194572361,,,,
종가,10000,7400,8500,,,3165.0,3780.0,4285.0,6800.0
시가총액,48493900000,35885486000,41219815000,,,30696638700.0,36661388400.0,41559272300.0,32975852000.0
상장주식수,4849390,4849390,4849390,,,9698780.0,9698780.0,9698780.0,4849390.0
