,2020,2019,2018,2014,2013,2012,2017,2016,2015
자본금,17966471500,16866471500,16443250500,14611363500,8454025000,6931259500,,,
자산총계,70471701437,59357862556,81481743078,68413948103,41141485905,15351975139,,,
당기순이익,903158130,-3376557366,-577946475,3006005107,870222670,256015993,,,
영업활동현금흐름,-7215789349,36749728769,-17241535864,83015091,-1980862204,-351738392,,,
영업이익,4044949768,247278771,1394954215,2142950609,483149717,281826445,,,
매출액,78927099697,94999246664,133604425877,82760283323,25733674219,6615832895,,,
종가,1995,2405,1245,1650,,,1755.0,1855.0,1815.0
시가총액,71372722995,80749801405,40748051955,47958215250,,,54019356300.0,57097382300.0,54857839575.0
상장주식수,35775801,33575801,32729359,29065585,,,30780260.0,30780260.0,30224705.0
