,2016,2015,2014,2013,2012,2011,2010,2008,2020,2019,2018,2017
자본금,15689445500,13069303000,6454602000,4916251500,16497006000,12719166500,9626677000,,,,,
자산총계,14743017491,25697690340,23156872247,9600836611,8995275537,33048974465,30609593902,,,,,
당기순이익,-10610607838,-6774867913,430006568,-15554301687,506218885,-13214712293,-13947138586,,,,,
영업활동현금흐름,1545931960,,1571875987,-5299747937,-74573135,-2654394826,-3722288528,,,,,
영업이익,501380783,,-359739552,-5502261599,300997192,-718576006,-6397768491,,,,,
매출액,14579405827,,1315118478,5888243057,6401605710,4769201287,6029148121,,,,,
종가,1535,,,,,,,,1715.0,8360.0,8150.0,2715.0
시가총액,48166597685,,,,,,,,27192587240.0,115975203520.0,94242802100.0,31222358820.0
상장주식수,31378891,,,,,,,,15855736.0,13872632.0,11563534.0,11499948.0
