,2020,2019,2018,2017,2016,2015,2013,2012,2011,2014
자본금,8297914000,8297914000,8297914000,8297914000,4280339000,4280339000,2804285500,1573333500,1573333500,
자산총계,145954552994,142435514467,127220629864,114247941036,98000592881,88801505305,65268668820,61778864927,53759025519,
당기순이익,612889981,8129795956,7429658239,5829871616,6920904850,6387648194,,,,
영업활동현금흐름,17286039533,94383759,9582355627,13094843617,5622060791,3116359732,7950846020,3453976633,1826351901,
영업이익,6831095569,9064781645,6521622734,6699874885,10827394111,9195668132,5844974491,4111460368,4926131854,
매출액,161020775732,168346051875,126053838911,96667917678,116438228472,110279624249,68530175649,60453009926,59250638134,
종가,6160,4490,4450,4100,8390,8200,8930,,,6720.0
시가총액,100382300480,73168267720,72516434600,66812894800,69307088420,70197559600,50084539030,,,57527756160.0
상장주식수,16295828,16295828,16295828,16295828,8260678,8560678,5608571,,,8560678.0
