,2015,2014,2013,2012,2020,2019,2018,2017,2016
자본금,27605000000,27105000000,27105000000,27105000000,,,,,
자산총계,122757939000,108447437976,88242031464,47375486372,,,,,
당기순이익,4477509600,3735230119,3609177104,8784326968,,,,,
영업활동현금흐름,-13331150963,-21982845570,5312324345,2349199481,,,,,
영업이익,8189447834,6728570792,4945798929,11085001212,,,,,
매출액,11377931422,9510986927,7945453439,13854108823,,,,,
종가,1165,4685,4385,4060,1175.0,957.0,1150.0,982.0,2545.0
시가총액,32159825000,25397385000,23771085000,22009260000,54313349225.0,43157682579.0,50844573950.0,42565579528.0,103411366750.0
상장주식수,27605000,5421000,5421000,5421000,46224127.0,45096847.0,44212673.0,43345804.0,40633150.0
