,2015,2014,2013,2020,2019,2018,2017,2016
자본금,34474257019,19424964580,16673979205,,,,,
자산총계,41887682906,33436083672,31359646485,,,,,
당기순이익,2293754163,2772246537,2090359548,,,,,
영업활동현금흐름,2542045477,3069576287,1942627062,,,,,
영업이익,3020618735,3497760252,1965558325,,,,,
매출액,26923155851,25899934376,21813706509,,,,,
종가,5260,,,15000.0,5480.0,4080.0,6240.0,5730.0
시가총액,33213165400,,,94714350000.0,34602309200.0,25762303200.0,39401169600.0,36180881700.0
상장주식수,6314290,,,6314290.0,6314290.0,6314290.0,6314290.0,6314290.0
