,2020,2019,2018,2017,2016,2015,2014,2013,2011,2010,2012
자본금,60000000000,60000000000,60000000000,60000000000,60000000000,60000000000,60000000000,60000000000,60000000000,60000000000,
자산총계,2693110904201,2503844833978,2562680958913,1875426918283,1902995406246,1666364862184,1550254232409,1429041783631,1139831172254,955016393770,
당기순이익,112707640256,83168959284,166577808950,122464406203,129458545050,111106789301,147846567191,195475637229,151906139182,137390958488,
영업활동현금흐름,231584666262,32443454530,1791562638,27660322483,92779632000,85083053906,99845615747,89831662797,138126971586,142901410641,
영업이익,154884095180,130344227510,112319126932,125328430146,111288132183,104565921484,145138433693,144773901682,152522746275,132140986594,
매출액,2140052486198,2060366926971,1017719940186,1043130142648,969434288028,895978566028,867891756262,799862373428,711600729895,581434668136,
종가,81500,80500,99000,120500,111500,115500,138000,186000,133000,102500,121000.0
시가총액,978000000000,966000000000,1188000000000,1446000000000,1338000000000,1386000000000,1656000000000,2232000000000,1596000000000,1230000000000,1452000000000.0
상장주식수,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000.0
