,2020,2019,2018,2017,2016,2014,2013,2012,2011,2015,2010
자본금,26600501500,23602799500,11750153000,4945062000,16561365500,7971559000,7400000000,7400000000,7400000000,,
자산총계,69564889808,134026839557,214315097503,180808436372,203754686599,542817356168,571165195234,395221418069,441782963401,,
당기순이익,-25636741762,-67333422309,-21073689259,-16348946017,1662258861,-71280657840,-17648900950,1703274401,3578874233,,
영업활동현금흐름,-19706852317,-11663501017,-28738710452,-5533380067,15188496456,,,,,,
영업이익,-14106890692,-31053335516,-18283590143,-6945622910,8838018562,-56170790461,-18879291796,8429933444,16008532202,,
매출액,13356016390,104153933569,121227020924,137779356508,172856664226,323718795313,243045754031,341038860249,405190341840,,
종가,400,904,2050,1360,1270,3795,5360,7030,9990,1730.0,17850.0
시가총액,21280401200,38371993080,43459516200,47965368080,39246943350,60504132810,79328000000,104044000000,147852000000,52719883330.0,259717500000.0
상장주식수,53201003,42446895,21199764,35268653,30903105,15943118,14800000,14800000,14800000,30473921.0,14550000.0
