,Unnamed: 0,Name,ROE,ROA,PER,PBR,PSR,PCR,POR,GP/A,시가총액
925,1103,컴투스,15.706167816459342,0.3172424095248757,17.254368039796727,271.0,5.823710250856024,16.454973511830687,13.504080714164214,0.4053454217015099,1366754083000.0
521,611,슈피겐코리아,12.405636435967462,0.2675436711940667,12.139643199873875,150.6,3.295773269334654,15.374190825664543,10.109321875989508,0.3212762189711602,468092133900.0
335,386,메디톡스,15.42565118575241,0.2589025345397678,41.48933437514282,640.0,23.85078603938497,17.176899984045892,36.23250122326426,0.2964656996739528,1810091200000.0
911,1082,진로발효,4.086451687434903,0.2083688046135835,13.631889364807858,55.70605729774498,2.589805549092693,10.201154350029576,11.428519586529392,0.2485414204406352,221958000000.0
1128,1341,한전KPS,18.699511978222223,0.1818342502748034,21.31071658255574,398.5,3.303914335157318,19.437240878851835,16.61909349203434,0.2331666389905784,3586500000000.0
572,670,아바텍,2.9155341935919057,0.1799663956262346,8.094571503181399,23.6,1.5912627463497249,4.4000795565371895,6.480806091104609,0.2247792692896471,192428500000.0
964,1148,코웨이,6.140031684998017,0.1539595457658058,26.01012986933608,159.70302152863684,3.0059996935479614,12.09882120120574,17.819425698475083,0.2247270954605059,6493907823200.0
632,749,에이디테크놀로지,5.2503740118843245,0.2230277192170511,8.361241434807008,43.89964473640112,1.291047351736922,7.158971693766193,8.306164353451857,0.2245065866356408,88413774750.0
79,85,NAVER,27.41058171109211,0.1330884391930828,51.95073986422392,1424.0,8.508104950070624,28.05474913908602,30.954176147932213,0.2233638152865942,23469427448000.0
810,967,이크레더블,1.052844331684779,0.1890398082850719,15.818379947304036,16.654291663955227,5.090883326824149,14.475246723404046,13.458506701918294,0.2221868724999454,102370600000.0
1003,1194,토비스,4.679230098142867,0.1616463100205857,7.009700166918046,32.8,0.4497953766462672,15.516624768249736,5.143908720593327,0.2202784356955481,274159751200.0
322,370,마이크로컨텍솔,1.9969474644179808,0.170592415559222,12.168572500269727,24.3,2.2084969081149484,13.479174520643596,9.66960978691749,0.2146794154544974,101000106900.0
474,550,서전기전,4.0447928531217325,0.2431294405694094,4.202934641480975,17.0,0.732075571512243,16.897276708456985,4.994149584965509,0.2046108412950386,41219815000.0
1101,1314,한샘,3.6837232162008826,0.1593531472750573,31.082682731545383,114.5,2.033620149271564,53.96862801790024,24.407003195378568,0.2029386106673555,2694634756000.0
1097,1310,한미반도체,2.661425995546467,0.1363240227893688,12.17392482609585,32.4,2.142440835788689,14.594988790481992,8.39390595097704,0.1977146771862006,412012024200.0
562,660,씨케이에이치,13.80486717062635,0.1416900570220944,807.3073811784147,11144.77116303423,186.53514339234405,645.5535118302881,588.1779501990861,0.1944775876668098,340561917200.0
101,109,SH에너지화학,0.3001983712586882,0.1511002089471595,11.357085624253314,3.409378606646307,0.8229896900211541,7.678509112323374,8.933786466740372,0.192086302627019,190038678300.0
113,121,SK하이닉스,1.14695684553916,0.1560512449411861,8.286224685763553,9.503942127012085,2.0298373162527885,5.925335581633667,6.803472795151196,0.1900611227544498,34762112928750.0
466,541,서산,6.749851818,0.1525188863311488,2.3052357917703845,15.56,0.3123311108064158,2.4560557621700627,1.993345732185056,0.1763828471973684,31120000000.0
570,668,아미코젠,1.746142159106096,0.1381851964560204,47.647896000972025,83.2,13.097123704953308,80.88361400533537,37.94769054360287,0.1735081575529581,357965920000.0
835,993,인포바인,7.96243257096248,0.157016607093885,6.430195740271251,51.2,3.894656586487872,8.295038348543521,5.959053568822137,0.1694308511286819,78464000000.0
657,780,엔씨소프트,20.75051921257592,0.1339273586898937,17.541729740400744,364.0,4.758549421558844,15.141771447674053,14.346702270357005,0.1637531389940363,3991082004000.0
552,649,신화콘텍,1.854614727227916,0.1297661410051969,5.801744072248862,10.76,0.751569863199305,5.239751350898855,4.62471853010139,0.1627925968802702,40186776180.0
241,271,데브시스터즈,5.796787611666667,0.1537938714158567,16.47464188748193,95.5,7.4205600541368595,16.32510539145204,15.614759882499769,0.1622630751373465,515700000000.0
1062,1273,하이록코리아,5.618437131608423,0.1251636186624037,11.462262278898873,64.4,2.270860185566606,11.904935777924768,8.94707062584245,0.1603494914570954,438346070400.0
814,971,인바디,1.214207087655765,0.140559890252191,48.54415831018859,58.9426610845145,8.807476412162167,42.01476131077033,42.69769795651267,0.159806310200017,431039133000.0
1093,1306,한글과컴퓨터,1.644286539373656,0.1159069082825909,23.23884130811365,38.21131395357176,6.148220112813357,9.682080210007255,16.963482220032287,0.158784747916462,466260662200.0
391,453,뷰웍스,2.1170276717392205,0.1255299121397394,32.403922214036264,68.6,4.844755552556853,41.4954343922873,25.878324501796108,0.1571841139958116,343063969500.0
142,154,경동제약,1.791580471528545,0.1068200120314567,13.372864862425397,23.9585635359116,2.122129506685578,14.061314134743643,9.192813698470882,0.1553919868665388,325237500000.0
260,291,동아화성,1.337906776875,0.0745464759537874,8.074740472750698,10.80325,0.4453545892293979,7.439420625944168,3.887270740041221,0.1548498899972686,86426000000.0
