,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2008
자본금,16425000000,16425000000,16425000000,16425000000,16425000000,16425000000,16425000000,16425000000,16425000000,16425000000,16425000000,16425000000
자산총계,159653334167,179479976890,199273220757,229258428555,230655432861,233526337067,255369179140,254173373801,254351458174,267062895241,266284089127,204520632099
당기순이익,-12804155525,-11708648733,-1219551099,-4306828461,339196271,-3720600626,-1588604033,-7270814217,-7422315258,-2034062571,2001024438,
영업활동현금흐름,9846932675,-3959507743,-11582280956,4051474938,13292835038,4196262358,-3051479410,4002476378,1572725198,4858881839,-3728075451,4153628484
영업이익,,,,,,,,,,,6832570250,5169969811
매출액,,,,,,,,,,,164717034646,168820951816
종가,3975,4120,4180,5500,6100,5080,4310,4255,4135,4000,4265,
시가총액,60519375000,62727000000,63640500000,83737500000,92872500000,77343000000,65619750000,64782375000,62955375000,60900000000,64934625000,
상장주식수,15225000,15225000,15225000,15225000,15225000,15225000,15225000,15225000,15225000,15225000,15225000,
