,2016,2015,2014,2013,2012,2011,2010,2020,2019,2018,2017
자본금,7205479000,7205479000,7205479000,7205479000,7010167000,5603003500,5587834000,,,,
자산총계,128615735773,140271902717,122924472259,123024131611,113139294432,98728199161,107470577479,,,,
당기순이익,6381630655,5453066964,4131762130,4209448696,5060149958,4685793608,4262034483,,,,
영업활동현금흐름,9581893260,-6904795261,-2783831280,6971882780,1004732075,7856358851,1135236194,,,,
영업이익,2518079977,1651573485,5668100479,5566452814,7640792932,6710121429,5959776386,,,,
매출액,111518583804,106130032438,96103080879,94165903736,91832612994,78097350738,76067646494,,,,
종가,8110,6470,5820,5830,7260,3425,3750,12600.0,6540.0,6500.0,6810.0
시가총액,116872869380,93238898260,83871775560,84015885140,101787624840,38380573975,41908755000,262945002600.0,94247665320.0,93671227000.0,98138623980.0
상장주식수,14410958,14410958,14410958,14410958,14020334,11206007,11175668,20868651.0,14410958.0,14410958.0,14410958.0
